state,all_adults,black,white,asian,long,lat,group,order,subregion
delaware,0.106,0.122,0.086,0,-75.154876708984375,38.789241790771484,7,1406,NA
delaware,0.106,0.122,0.086,0,-75.1319580078125,38.77778244018555,7,1407,NA
delaware,0.106,0.122,0.086,0,-75.09185028076172,38.77778244018555,7,1408,NA
delaware,0.106,0.122,0.086,0,-75.08039093017578,38.76632308959961,7,1409,NA
delaware,0.106,0.122,0.086,0,-75.063201904296875,38.68610763549805,7,1410,NA
delaware,0.106,0.122,0.086,0,-75.057464599609375,38.65746307373047,7,1411,NA
delaware,0.106,0.122,0.086,0,-75.05174255371094,38.64600372314453,7,1412,NA
delaware,0.106,0.122,0.086,0,-75.063201904296875,38.6402702331543,7,1413,NA
delaware,0.106,0.122,0.086,0,-75.08612060546875,38.6402702331543,7,1414,NA
delaware,0.106,0.122,0.086,0,-75.09185028076172,38.668922424316406,7,1415,NA
delaware,0.106,0.122,0.086,0,-75.1147689819336,38.68610763549805,7,1416,NA
delaware,0.106,0.122,0.086,0,-75.12622833251953,38.69184112548828,7,1417,NA
delaware,0.106,0.122,0.086,0,-75.1319580078125,38.674652099609375,7,1418,NA
delaware,0.106,0.122,0.086,0,-75.1319580078125,38.66318893432617,7,1419,NA
delaware,0.106,0.122,0.086,0,-75.16060638427734,38.65746307373047,7,1420,NA
delaware,0.106,0.122,0.086,0,-75.1319580078125,38.6402702331543,7,1421,NA
delaware,0.106,0.122,0.086,0,-75.12049865722656,38.628814697265625,7,1422,NA
delaware,0.106,0.122,0.086,0,-75.12622833251953,38.61162567138672,7,1423,NA
delaware,0.106,0.122,0.086,0,-75.1319580078125,38.60016632080078,7,1424,NA
delaware,0.106,0.122,0.086,0,-75.154876708984375,38.59443664550781,7,1425,NA
delaware,0.106,0.122,0.086,0,-75.18924713134766,38.60016632080078,7,1426,NA
delaware,0.106,0.122,0.086,0,-75.22362518310547,38.60016632080078,7,1427,NA
delaware,0.106,0.122,0.086,0,-75.21790313720703,38.57151794433594,7,1428,NA
delaware,0.106,0.122,0.086,0,-75.21217346191406,38.56578826904297,7,1429,NA
delaware,0.106,0.122,0.086,0,-75.18924713134766,38.56005859375,7,1430,NA
delaware,0.106,0.122,0.086,0,-75.16633605957031,38.56578826904297,7,1431,NA
delaware,0.106,0.122,0.086,0,-75.1434097290039,38.57725143432617,7,1432,NA
delaware,0.106,0.122,0.086,0,-75.1319580078125,38.57151794433594,7,1433,NA
delaware,0.106,0.122,0.086,0,-75.1147689819336,38.56578826904297,7,1434,NA
delaware,0.106,0.122,0.086,0,-75.103302001953125,38.56005859375,7,1435,NA
delaware,0.106,0.122,0.086,0,-75.09185028076172,38.56578826904297,7,1436,NA
delaware,0.106,0.122,0.086,0,-75.06893157958984,38.56578826904297,7,1437,NA
delaware,0.106,0.122,0.086,0,-75.05174255371094,38.50849533081055,7,1438,NA
delaware,0.106,0.122,0.086,0,-75.057464599609375,38.45692443847656,7,1439,NA
delaware,0.106,0.122,0.086,0,-75.34967803955078,38.45692443847656,7,1440,NA
delaware,0.106,0.122,0.086,0,-75.693450927734375,38.4626579284668,7,1441,NA
delaware,0.106,0.122,0.086,0,-75.70491790771484,38.56005859375,7,1442,NA
delaware,0.106,0.122,0.086,0,-75.72209930419922,38.6517333984375,7,1443,NA
delaware,0.106,0.122,0.086,0,-75.73355865478516,38.829349517822266,7,1444,NA
delaware,0.106,0.122,0.086,0,-75.75647735595703,39.133018493652344,7,1445,NA
delaware,0.106,0.122,0.086,0,-75.76793670654297,39.23615264892578,7,1446,NA
delaware,0.106,0.122,0.086,0,-75.77366638183594,39.2934455871582,7,1447,NA
delaware,0.106,0.122,0.086,0,-75.7793960571289,39.3679313659668,7,1448,NA
delaware,0.106,0.122,0.086,0,-75.80231475830078,39.7288932800293,7,1449,NA
district of columbia,0.104,0.12,0.076,0,-77.1373062133789,38.94394302368164,8,1451,NA
district of columbia,0.104,0.12,0.076,0,-77.06282806396484,38.995506286621094,8,1452,NA
district of columbia,0.104,0.12,0.076,0,-77.0169906616211,38.97258758544922,8,1453,NA
district of columbia,0.104,0.12,0.076,0,-76.93104553222656,38.89237594604492,8,1454,NA
district of columbia,0.104,0.12,0.076,0,-77.051361083984375,38.80643081665039,8,1455,NA
district of columbia,0.104,0.12,0.076,0,-77.051361083984375,38.829349517822266,8,1456,NA
district of columbia,0.104,0.12,0.076,0,-77.06282806396484,38.86372756958008,8,1457,NA
district of columbia,0.104,0.12,0.076,0,-77.07427978515625,38.88664245605469,8,1458,NA
district of columbia,0.104,0.12,0.076,0,-77.097198486328125,38.90956115722656,8,1459,NA
district of columbia,0.104,0.12,0.076,0,-77.1373062133789,38.94394302368164,8,1460,NA
florida,0.16,0.168,0.135,0,-85.0154800415039,30.99701690673828,9,1462,NA
florida,0.16,0.168,0.135,0,-84.998291015625,30.9626407623291,9,1463,NA
florida,0.16,0.168,0.135,0,-84.975372314453125,30.922531127929688,9,1464,NA
florida,0.16,0.168,0.135,0,-84.94672393798828,30.899616241455078,9,1465,NA
florida,0.16,0.168,0.135,0,-84.94099426269531,30.888154983520508,9,1466,NA
florida,0.16,0.168,0.135,0,-84.94672393798828,30.859508514404297,9,1467,NA
florida,0.16,0.168,0.135,0,-84.94099426269531,30.785022735595703,9,1468,NA
florida,0.16,0.168,0.135,0,-84.9066162109375,30.744915008544922,9,1469,NA
florida,0.16,0.168,0.135,0,-84.87796783447266,30.727725982666016,9,1470,NA
florida,0.16,0.168,0.135,0,-84.86650848388672,30.716266632080078,9,1471,NA
florida,0.16,0.168,0.135,0,-84.37376403808594,30.687620162963867,9,1472,NA
florida,0.16,0.168,0.135,0,-84.31074523925781,30.687620162963867,9,1473,NA
florida,0.16,0.168,0.135,0,-84.08728790283203,30.676158905029297,9,1474,NA
florida,0.16,0.168,0.135,0,-84.01280212402344,30.67043113708496,9,1475,NA
florida,0.16,0.168,0.135,0,-83.76069641113281,30.65896987915039,9,1476,NA
florida,0.16,0.168,0.135,0,-83.59454345703125,30.647512435913086,9,1477,NA
florida,0.16,0.168,0.135,0,-83.3825454711914,30.630325317382812,9,1478,NA
florida,0.16,0.168,0.135,0,-83.28514862060547,30.630325317382812,9,1479,NA
florida,0.16,0.168,0.135,0,-83.12471008300781,30.618864059448242,9,1480,NA
florida,0.16,0.168,0.135,0,-82.70645904541016,30.59021759033203,9,1481,NA
florida,0.16,0.168,0.135,0,-82.60332489013672,30.584487915039062,9,1482,NA
florida,0.16,0.168,0.135,0,-82.46009063720703,30.573026657104492,9,1483,NA
florida,0.16,0.168,0.135,0,-82.213714599609375,30.561569213867188,9,1484,NA
florida,0.16,0.168,0.135,0,-82.22517395019531,30.538650512695312,9,1485,NA
florida,0.16,0.168,0.135,0,-82.24236297607422,30.527193069458008,9,1486,NA
florida,0.16,0.168,0.135,0,-82.23090362548828,30.5100040435791,9,1487,NA
florida,0.16,0.168,0.135,0,-82.213714599609375,30.492813110351562,9,1488,NA
florida,0.16,0.168,0.135,0,-82.2079849243164,30.469894409179688,9,1489,NA
florida,0.16,0.168,0.135,0,-82.2079849243164,30.395410537719727,9,1490,NA
florida,0.16,0.168,0.135,0,-82.17933654785156,30.37249183654785,9,1491,NA
florida,0.16,0.168,0.135,0,-82.16214752197266,30.361034393310547,9,1492,NA
florida,0.16,0.168,0.135,0,-82.122039794921875,30.361034393310547,9,1493,NA
florida,0.16,0.168,0.135,0,-82.08766174316406,30.355304718017578,9,1494,NA
florida,0.16,0.168,0.135,0,-82.04756164550781,30.361034393310547,9,1495,NA
florida,0.16,0.168,0.135,0,-82.04756164550781,30.383953094482422,9,1496,NA
florida,0.16,0.168,0.135,0,-82.03609466552734,30.441247940063477,9,1497,NA
florida,0.16,0.168,0.135,0,-82.030364990234375,30.515731811523438,9,1498,NA
florida,0.16,0.168,0.135,0,-82.0246353149414,30.555837631225586,9,1499,NA
florida,0.16,0.168,0.135,0,-82.030364990234375,30.584487915039062,9,1500,NA
florida,0.16,0.168,0.135,0,-82.04756164550781,30.618864059448242,9,1501,NA
florida,0.16,0.168,0.135,0,-82.05329132080078,30.70480728149414,9,1502,NA
florida,0.16,0.168,0.135,0,-82.05329132080078,30.733457565307617,9,1503,NA
florida,0.16,0.168,0.135,0,-82.04756164550781,30.75064468383789,9,1504,NA
florida,0.16,0.168,0.135,0,-82.0246353149414,30.767833709716797,9,1505,NA
florida,0.16,0.168,0.135,0,-82.0246353149414,30.790752410888672,9,1506,NA
florida,0.16,0.168,0.135,0,-82.01317596435547,30.79648208618164,9,1507,NA
florida,0.16,0.168,0.135,0,-81.984527587890625,30.790752410888672,9,1508,NA
florida,0.16,0.168,0.135,0,-81.97306823730469,30.79648208618164,9,1509,NA
florida,0.16,0.168,0.135,0,-81.96161651611328,30.807941436767578,9,1510,NA
florida,0.16,0.168,0.135,0,-81.94441986083984,30.82512855529785,9,1511,NA
florida,0.16,0.168,0.135,0,-81.92723846435547,30.82512855529785,9,1512,NA
florida,0.16,0.168,0.135,0,-81.892852783203125,30.830860137939453,9,1513,NA
florida,0.16,0.168,0.135,0,-81.87567138671875,30.807941436767578,9,1514,NA
florida,0.16,0.168,0.135,0,-81.83556365966797,30.790752410888672,9,1515,NA
florida,0.16,0.168,0.135,0,-81.80118560791016,30.790752410888672,9,1516,NA
florida,0.16,0.168,0.135,0,-81.77253723144531,30.767833709716797,9,1517,NA
florida,0.16,0.168,0.135,0,-81.74961853027344,30.773563385009766,9,1518,NA
florida,0.16,0.168,0.135,0,-81.73242950439453,30.762104034423828,9,1519,NA
florida,0.16,0.168,0.135,0,-81.69232177734375,30.733457565307617,9,1520,NA
florida,0.16,0.168,0.135,0,-81.669403076171875,30.744915008544922,9,1521,NA
florida,0.16,0.168,0.135,0,-81.65221405029297,30.744915008544922,9,1522,NA
florida,0.16,0.168,0.135,0,-81.6350326538086,30.727725982666016,9,1523,NA
florida,0.16,0.168,0.135,0,-81.60065460205078,30.721996307373047,9,1524,NA
florida,0.16,0.168,0.135,0,-81.55481719970703,30.716266632080078,9,1525,NA
florida,0.16,0.168,0.135,0,-81.5376205444336,30.687620162963867,9,1526,NA
florida,0.16,0.168,0.135,0,-81.52616119384766,30.687620162963867,9,1527,NA
florida,0.16,0.168,0.135,0,-81.50897979736328,30.676158905029297,9,1528,NA
florida,0.16,0.168,0.135,0,-81.50325012207031,30.67043113708496,9,1529,NA
florida,0.16,0.168,0.135,0,-81.4803237915039,30.676158905029297,9,1530,NA
florida,0.16,0.168,0.135,0,-81.46314239501953,30.681888580322266,9,1531,NA
florida,0.16,0.168,0.135,0,-81.4516830444336,30.681888580322266,9,1532,NA
florida,0.16,0.168,0.135,0,-81.4516830444336,30.67043113708496,9,1533,NA
florida,0.16,0.168,0.135,0,-81.46314239501953,30.641782760620117,9,1534,NA
florida,0.16,0.168,0.135,0,-81.4688720703125,30.618864059448242,9,1535,NA
florida,0.16,0.168,0.135,0,-81.47460174560547,30.595945358276367,9,1536,NA
florida,0.16,0.168,0.135,0,-81.45741271972656,30.567298889160156,9,1537,NA
florida,0.16,0.168,0.135,0,-81.45741271972656,30.555837631225586,9,1538,NA
florida,0.16,0.168,0.135,0,-81.4516830444336,30.53291893005371,9,1539,NA
florida,0.16,0.168,0.135,0,-81.4516830444336,30.515731811523438,9,1540,NA
florida,0.16,0.168,0.135,0,-81.440216064453125,30.487085342407227,9,1541,NA
florida,0.16,0.168,0.135,0,-81.43449401855469,30.458436965942383,9,1542,NA
florida,0.16,0.168,0.135,0,-81.440216064453125,30.412599563598633,9,1543,NA
florida,0.16,0.168,0.135,0,-81.45741271972656,30.389680862426758,9,1544,NA
florida,0.16,0.168,0.135,0,-81.4516830444336,30.37249183654785,9,1545,NA
florida,0.16,0.168,0.135,0,-81.440216064453125,30.366762161254883,9,1546,NA
florida,0.16,0.168,0.135,0,-81.42303466796875,30.37249183654785,9,1547,NA
florida,0.16,0.168,0.135,0,-81.40010833740234,30.389680862426758,9,1548,NA
florida,0.16,0.168,0.135,0,-81.38865661621094,30.383953094482422,9,1549,NA
florida,0.16,0.168,0.135,0,-81.37146759033203,30.320926666259766,9,1550,NA
florida,0.16,0.168,0.135,0,-81.36573791503906,30.246440887451172,9,1551,NA
florida,0.16,0.168,0.135,0,-81.3542709350586,30.189146041870117,9,1552,NA
florida,0.16,0.168,0.135,0,-81.33135986328125,30.097475051879883,9,1553,NA
florida,0.16,0.168,0.135,0,-81.29125213623047,29.9656925201416,9,1554,NA
florida,0.16,0.168,0.135,0,-81.27979278564453,29.91985511779785,9,1555,NA
florida,0.16,0.168,0.135,0,-81.29125213623047,29.879749298095703,9,1556,NA
florida,0.16,0.168,0.135,0,-81.2683334350586,29.862560272216797,9,1557,NA
florida,0.16,0.168,0.135,0,-81.25114440917969,29.833911895751953,9,1558,NA
florida,0.16,0.168,0.135,0,-81.25114440917969,29.788076400756836,9,1559,NA
florida,0.16,0.168,0.135,0,-81.24541473388672,29.725051879882812,9,1560,NA
florida,0.16,0.168,0.135,0,-81.23395538330078,29.702133178710938,9,1561,NA
florida,0.16,0.168,0.135,0,-81.2110366821289,29.690671920776367,9,1562,NA
florida,0.16,0.168,0.135,0,-81.19957733154297,29.67348289489746,9,1563,NA
florida,0.16,0.168,0.135,0,-81.19957733154297,29.644838333129883,9,1564,NA
florida,0.16,0.168,0.135,0,-81.15946960449219,29.553163528442383,9,1565,NA
florida,0.16,0.168,0.135,0,-81.10790252685547,29.432842254638672,9,1566,NA
florida,0.16,0.168,0.135,0,-81.0849838256836,29.381275177001953,9,1567,NA
florida,0.16,0.168,0.135,0,-81.0849838256836,29.358356475830078,9,1568,NA
florida,0.16,0.168,0.135,0,-80.9933090209961,29.203659057617188,9,1569,NA
florida,0.16,0.168,0.135,0,-80.97039794921875,29.163551330566406,9,1570,NA
florida,0.16,0.168,0.135,0,-80.95893859863281,29.117713928222656,9,1571,NA
florida,0.16,0.168,0.135,0,-80.95893859863281,29.0604190826416,9,1572,NA
florida,0.16,0.168,0.135,0,-80.94747161865234,29.054689407348633,9,1573,NA
florida,0.16,0.168,0.135,0,-80.93029022216797,29.054689407348633,9,1574,NA
florida,0.16,0.168,0.135,0,-80.9073715209961,29.043231964111328,9,1575,NA
florida,0.16,0.168,0.135,0,-80.9016342163086,29.01458168029785,9,1576,NA
florida,0.16,0.168,0.135,0,-80.9016342163086,28.9687442779541,9,1577,NA
florida,0.16,0.168,0.135,0,-80.855804443359375,28.894262313842773,9,1578,NA
florida,0.16,0.168,0.135,0,-80.78704833984375,28.808317184448242,9,1579,NA
florida,0.16,0.168,0.135,0,-80.7583999633789,28.762479782104492,9,1580,NA
florida,0.16,0.168,0.135,0,-80.764129638671875,28.745290756225586,9,1581,NA
florida,0.16,0.168,0.135,0,-80.78131866455078,28.745290756225586,9,1582,NA
florida,0.16,0.168,0.135,0,-80.82715606689453,28.785398483276367,9,1583,NA
florida,0.16,0.168,0.135,0,-80.84434509277344,28.785398483276367,9,1584,NA
florida,0.16,0.168,0.135,0,-80.8500747680664,28.773941040039062,9,1585,NA
florida,0.16,0.168,0.135,0,-80.8156967163086,28.65361976623535,9,1586,NA
florida,0.16,0.168,0.135,0,-80.78131866455078,28.53329849243164,9,1587,NA
florida,0.16,0.168,0.135,0,-80.718292236328125,28.33849334716797,9,1588,NA
florida,0.16,0.168,0.135,0,-80.64381408691406,28.16660499572754,9,1589,NA
florida,0.16,0.168,0.135,0,-80.59224700927734,28.069202423095703,9,1590,NA
florida,0.16,0.168,0.135,0,-80.52349090576172,27.925962448120117,9,1591,NA
florida,0.16,0.168,0.135,0,-80.47765350341797,27.851478576660156,9,1592,NA
florida,0.16,0.168,0.135,0,-80.44327545166016,27.79418182373047,9,1593,NA
florida,0.16,0.168,0.135,0,-80.41462707519531,27.719697952270508,9,1594,NA
florida,0.16,0.168,0.135,0,-80.3802490234375,27.650943756103516,9,1595,NA
florida,0.16,0.168,0.135,0,-80.357330322265625,27.610836029052734,9,1596,NA
florida,0.16,0.168,0.135,0,-80.33441162109375,27.54781150817871,9,1597,NA
florida,0.16,0.168,0.135,0,-80.32868194580078,27.50770378112793,9,1598,NA
florida,0.16,0.168,0.135,0,-80.32868194580078,27.46759796142578,9,1599,NA
florida,0.16,0.168,0.135,0,-80.311492919921875,27.43321990966797,9,1600,NA
florida,0.16,0.168,0.135,0,-80.2713851928711,27.35300636291504,9,1601,NA
florida,0.16,0.168,0.135,0,-80.24274444580078,27.29570960998535,9,1602,NA
florida,0.16,0.168,0.135,0,-80.2140884399414,27.25560188293457,9,1603,NA
florida,0.16,0.168,0.135,0,-80.19690704345703,27.198307037353516,9,1604,NA
florida,0.16,0.168,0.135,0,-80.20835876464844,27.169658660888672,9,1605,NA
florida,0.16,0.168,0.135,0,-80.20835876464844,27.152469635009766,9,1606,NA
florida,0.16,0.168,0.135,0,-80.1797103881836,27.141010284423828,9,1607,NA
florida,0.16,0.168,0.135,0,-80.15106964111328,27.13528060913086,9,1608,NA
florida,0.16,0.168,0.135,0,-80.13387298583984,27.118093490600586,9,1609,NA
florida,0.16,0.168,0.135,0,-80.11669158935547,27.077985763549805,9,1610,NA
florida,0.16,0.168,0.135,0,-80.0937728881836,27.01496124267578,9,1611,NA
florida,0.16,0.168,0.135,0,-80.082305908203125,26.957664489746094,9,1612,NA
florida,0.16,0.168,0.135,0,-80.07085418701172,26.911828994750977,9,1613,NA
florida,0.16,0.168,0.135,0,-80.05366516113281,26.831613540649414,9,1614,NA
florida,0.16,0.168,0.135,0,-80.04793548583984,26.76285743713379,9,1615,NA
florida,0.16,0.168,0.135,0,-80.04219818115234,26.68264389038086,9,1616,NA
florida,0.16,0.168,0.135,0,-80.04793548583984,26.6081600189209,9,1617,NA
florida,0.16,0.168,0.135,0,-80.05939483642578,26.51648712158203,9,1618,NA
florida,0.16,0.168,0.135,0,-80.07658386230469,26.40189552307129,9,1619,NA
florida,0.16,0.168,0.135,0,-80.0880355834961,26.31595230102539,9,1620,NA
florida,0.16,0.168,0.135,0,-80.0880355834961,26.281574249267578,9,1621,NA
florida,0.16,0.168,0.135,0,-80.09950256347656,26.166982650756836,9,1622,NA
florida,0.16,0.168,0.135,0,-80.1109619140625,26.12114715576172,9,1623,NA
florida,0.16,0.168,0.135,0,-80.1224136352539,26.092496871948242,9,1624,NA
florida,0.16,0.168,0.135,0,-80.128143310546875,26.052391052246094,9,1625,NA
florida,0.16,0.168,0.135,0,-80.128143310546875,26.006555557250977,9,1626,NA
florida,0.16,0.168,0.135,0,-80.13387298583984,25.960718154907227,9,1627,NA
florida,0.16,0.168,0.135,0,-80.13961029052734,25.903423309326172,9,1628,NA
florida,0.16,0.168,0.135,0,-80.128143310546875,25.851856231689453,9,1629,NA
florida,0.16,0.168,0.135,0,-80.128143310546875,25.81747817993164,9,1630,NA
florida,0.16,0.168,0.135,0,-80.128143310546875,25.794559478759766,9,1631,NA
florida,0.16,0.168,0.135,0,-80.13387298583984,25.783100128173828,9,1632,NA
florida,0.16,0.168,0.135,0,-80.14533996582031,25.77737045288086,9,1633,NA
florida,0.16,0.168,0.135,0,-80.16252136230469,25.783100128173828,9,1634,NA
florida,0.16,0.168,0.135,0,-80.16825103759766,25.800289154052734,9,1635,NA
florida,0.16,0.168,0.135,0,-80.16825103759766,25.82320785522461,9,1636,NA
florida,0.16,0.168,0.135,0,-80.16252136230469,25.857585906982422,9,1637,NA
florida,0.16,0.168,0.135,0,-80.173980712890625,25.857585906982422,9,1638,NA
florida,0.16,0.168,0.135,0,-80.1854476928711,25.851856231689453,9,1639,NA
florida,0.16,0.168,0.135,0,-80.19690704345703,25.834667205810547,9,1640,NA
florida,0.16,0.168,0.135,0,-80.20262908935547,25.788829803466797,9,1641,NA
florida,0.16,0.168,0.135,0,-80.20835876464844,25.754451751708984,9,1642,NA
florida,0.16,0.168,0.135,0,-80.219818115234375,25.73726463317871,9,1643,NA
florida,0.16,0.168,0.135,0,-80.25419616699219,25.720075607299805,9,1644,NA
florida,0.16,0.168,0.135,0,-80.265655517578125,25.69715690612793,9,1645,NA
florida,0.16,0.168,0.135,0,-80.2771224975586,25.639860153198242,9,1646,NA
florida,0.16,0.168,0.135,0,-80.30003356933594,25.628400802612305,9,1647,NA
florida,0.16,0.168,0.135,0,-80.311492919921875,25.616943359375,9,1648,NA
florida,0.16,0.168,0.135,0,-80.32295989990234,25.599754333496094,9,1649,NA
florida,0.16,0.168,0.135,0,-80.32295989990234,25.565378189086914,9,1650,NA
florida,0.16,0.168,0.135,0,-80.32295989990234,25.548187255859375,9,1651,NA
florida,0.16,0.168,0.135,0,-80.33441162109375,25.5252685546875,9,1652,NA
florida,0.16,0.168,0.135,0,-80.35160064697266,25.49662208557129,9,1653,NA
florida,0.16,0.168,0.135,0,-80.357330322265625,25.46224594116211,9,1654,NA
florida,0.16,0.168,0.135,0,-80.34587097167969,25.422136306762695,9,1655,NA
florida,0.16,0.168,0.135,0,-80.32868194580078,25.393489837646484,9,1656,NA
florida,0.16,0.168,0.135,0,-80.32868194580078,25.37057113647461,9,1657,NA
florida,0.16,0.168,0.135,0,-80.33441162109375,25.353382110595703,9,1658,NA
florida,0.16,0.168,0.135,0,-80.38597869873047,25.330463409423828,9,1659,NA
florida,0.16,0.168,0.135,0,-80.39170837402344,25.301815032958984,9,1660,NA
florida,0.16,0.168,0.135,0,-80.403167724609375,25.290355682373047,9,1661,NA
florida,0.16,0.168,0.135,0,-80.42608642578125,25.273168563842773,9,1662,NA
florida,0.16,0.168,0.135,0,-80.43754577636719,25.23879051208496,9,1663,NA
florida,0.16,0.168,0.135,0,-80.44327545166016,25.221601486206055,9,1664,NA
florida,0.16,0.168,0.135,0,-80.471923828125,25.233060836791992,9,1665,NA
florida,0.16,0.168,0.135,0,-80.4891128540039,25.227331161499023,9,1666,NA
